"timestamp","product_id","user_id","event","city","price","term","message"
"2020-05-11 21:24:48","609cf97a-1aaa-11eb-ad08-acde48001122",693749,"remove_item_from_cart","Topeka",\N,\N,"{""date"": ""2020-05-11 21:24:48"", ""product_id"": ""609cf97a-1aaa-11eb-ad08-acde48001122"", ""user_id"": 693749, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Topeka""}}"
"2020-05-11 21:25:17","6be4b64c-1aaa-11eb-ae98-acde48001122",702800,"search","Columbus",\N,"spanish","{""date"": ""2020-05-11 21:25:17"", ""product_id"": ""6be4b64c-1aaa-11eb-ae98-acde48001122"", ""user_id"": 702800, ""event"": ""search"", ""extra_data"": {""city"": ""Columbus"", ""term"": ""spanish""}}"
"2020-05-11 21:25:23","67e4be8c-1aaa-11eb-80e2-acde48001122",814605,"search","Austin",\N,"rain","{""date"": ""2020-05-11 21:25:23"", ""product_id"": ""67e4be8c-1aaa-11eb-80e2-acde48001122"", ""user_id"": 814605, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""rain""}}"
"2020-05-11 21:25:29","689d4f62-1aaa-11eb-9ad1-acde48001122",206869,"add_item_to_cart","Springfield",\N,\N,"{""date"": ""2020-05-11 21:25:29"", ""product_id"": ""689d4f62-1aaa-11eb-9ad1-acde48001122"", ""user_id"": 206869, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-11 21:25:39","687568da-1aaa-11eb-bbb5-acde48001122",269434,"add_item_to_cart","Santa Fe",\N,\N,"{""date"": ""2020-05-11 21:25:39"", ""product_id"": ""687568da-1aaa-11eb-bbb5-acde48001122"", ""user_id"": 269434, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Santa Fe""}}"
"2020-05-11 21:25:45","651d1f3e-1aaa-11eb-adce-acde48001122",730916,"buy","Raleigh",\N,\N,"{""date"": ""2020-05-11 21:25:45"", ""product_id"": ""651d1f3e-1aaa-11eb-adce-acde48001122"", ""user_id"": 730916, ""event"": ""buy"", ""extra_data"": {""city"": ""Raleigh"", ""price"": 44.96}}"
"2020-05-11 21:25:49","673c9808-1aaa-11eb-94ce-acde48001122",12621,"view","Raleigh",\N,\N,"{""date"": ""2020-05-11 21:25:49"", ""product_id"": ""673c9808-1aaa-11eb-94ce-acde48001122"", ""user_id"": 12621, ""event"": ""view"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-11 21:26:16","6016fa14-1aaa-11eb-9f51-acde48001122",608245,"search","Carson City",\N,"chambers","{""date"": ""2020-05-11 21:26:16"", ""product_id"": ""6016fa14-1aaa-11eb-9f51-acde48001122"", ""user_id"": 608245, ""event"": ""search"", ""extra_data"": {""city"": ""Carson City"", ""term"": ""chambers""}}"
"2020-05-11 21:26:32","664ccbde-1aaa-11eb-8763-acde48001122",927196,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:26:32"", ""product_id"": ""664ccbde-1aaa-11eb-8763-acde48001122"", ""user_id"": 927196, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-11 21:26:41","63e7e428-1aaa-11eb-a1ed-acde48001122",711323,"view","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:26:41"", ""product_id"": ""63e7e428-1aaa-11eb-a1ed-acde48001122"", ""user_id"": 711323, ""event"": ""view"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-11 21:27:29","6586490a-1aaa-11eb-bb3e-acde48001122",610244,"search","Nashville",\N,"treacy","{""date"": ""2020-05-11 21:27:29"", ""product_id"": ""6586490a-1aaa-11eb-bb3e-acde48001122"", ""user_id"": 610244, ""event"": ""search"", ""extra_data"": {""city"": ""Nashville"", ""term"": ""treacy""}}"
"2020-05-11 21:27:35","6645d6a8-1aaa-11eb-80c4-acde48001122",816962,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:27:35"", ""product_id"": ""6645d6a8-1aaa-11eb-80c4-acde48001122"", ""user_id"": 816962, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-11 21:27:49","6ae99d86-1aaa-11eb-bb8d-acde48001122",369115,"search","Albany",\N,"2","{""date"": ""2020-05-11 21:27:49"", ""product_id"": ""6ae99d86-1aaa-11eb-bb8d-acde48001122"", ""user_id"": 369115, ""event"": ""search"", ""extra_data"": {""city"": ""Albany"", ""term"": ""2""}}"
"2020-05-11 21:28:25","6779d54c-1aaa-11eb-a063-acde48001122",507837,"view","Saint Paul",\N,\N,"{""date"": ""2020-05-11 21:28:25"", ""product_id"": ""6779d54c-1aaa-11eb-a063-acde48001122"", ""user_id"": 507837, ""event"": ""view"", ""extra_data"": {""city"": ""Saint Paul""}}"
"2020-05-11 21:28:37","6861df74-1aaa-11eb-8670-acde48001122",120328,"add_item_to_cart","Jefferson City",\N,\N,"{""date"": ""2020-05-11 21:28:37"", ""product_id"": ""6861df74-1aaa-11eb-8670-acde48001122"", ""user_id"": 120328, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Jefferson City""}}"
"2020-05-11 21:28:47","6c50d98a-1aaa-11eb-a797-acde48001122",25308,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:28:47"", ""product_id"": ""6c50d98a-1aaa-11eb-a797-acde48001122"", ""user_id"": 25308, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 44.95}}"
"2020-05-11 21:28:49","6b0fe17e-1aaa-11eb-88e5-acde48001122",825473,"search","Sacramento",\N,"sessions","{""date"": ""2020-05-11 21:28:49"", ""product_id"": ""6b0fe17e-1aaa-11eb-88e5-acde48001122"", ""user_id"": 825473, ""event"": ""search"", ""extra_data"": {""city"": ""Sacramento"", ""term"": ""sessions""}}"
"2020-05-11 21:29:51","69604ecc-1aaa-11eb-b2ae-acde48001122",962918,"remove_item_from_cart","Carson City",\N,\N,"{""date"": ""2020-05-11 21:29:51"", ""product_id"": ""69604ecc-1aaa-11eb-b2ae-acde48001122"", ""user_id"": 962918, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Carson City""}}"
"2020-05-11 21:30:15","6c37af8c-1aaa-11eb-a929-acde48001122",435056,"buy","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:30:15"", ""product_id"": ""6c37af8c-1aaa-11eb-a929-acde48001122"", ""user_id"": 435056, ""event"": ""buy"", ""extra_data"": {""city"": ""Harrisburg"", ""price"": 22.1}}"
"2020-05-11 21:30:20","6a94a27a-1aaa-11eb-b5e9-acde48001122",682828,"remove_item_from_cart","Denver",\N,\N,"{""date"": ""2020-05-11 21:30:20"", ""product_id"": ""6a94a27a-1aaa-11eb-b5e9-acde48001122"", ""user_id"": 682828, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Denver""}}"
"2020-05-11 21:31:12","6447aee4-1aaa-11eb-87cf-acde48001122",458886,"remove_item_from_cart","Richmond",\N,\N,"{""date"": ""2020-05-11 21:31:12"", ""product_id"": ""6447aee4-1aaa-11eb-87cf-acde48001122"", ""user_id"": 458886, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2020-05-11 21:31:15","6b662e6c-1aaa-11eb-acd2-acde48001122",280484,"buy","Hartford",\N,\N,"{""date"": ""2020-05-11 21:31:15"", ""product_id"": ""6b662e6c-1aaa-11eb-acd2-acde48001122"", ""user_id"": 280484, ""event"": ""buy"", ""extra_data"": {""city"": ""Hartford"", ""price"": 55.95}}"
"2020-05-11 21:32:15","641b6e58-1aaa-11eb-8413-acde48001122",506199,"add_item_to_cart","Tallahassee",\N,\N,"{""date"": ""2020-05-11 21:32:15"", ""product_id"": ""641b6e58-1aaa-11eb-8413-acde48001122"", ""user_id"": 506199, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-11 21:32:46","6b782900-1aaa-11eb-97ca-acde48001122",670571,"buy","Springfield",\N,\N,"{""date"": ""2020-05-11 21:32:46"", ""product_id"": ""6b782900-1aaa-11eb-97ca-acde48001122"", ""user_id"": 670571, ""event"": ""buy"", ""extra_data"": {""city"": ""Springfield"", ""price"": 99.95}}"
"2020-05-11 21:32:46","6bb05c12-1aaa-11eb-9f5a-acde48001122",376157,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2020-05-11 21:32:46"", ""product_id"": ""6bb05c12-1aaa-11eb-9f5a-acde48001122"", ""user_id"": 376157, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-11 21:33:02","638f82ec-1aaa-11eb-9734-acde48001122",675712,"buy","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:33:02"", ""product_id"": ""638f82ec-1aaa-11eb-9734-acde48001122"", ""user_id"": 675712, ""event"": ""buy"", ""extra_data"": {""city"": ""Harrisburg"", ""price"": 22.509999999999998}}"
"2020-05-11 21:33:11","63de0570-1aaa-11eb-9f25-acde48001122",426881,"view","Concord",\N,\N,"{""date"": ""2020-05-11 21:33:11"", ""product_id"": ""63de0570-1aaa-11eb-9f25-acde48001122"", ""user_id"": 426881, ""event"": ""view"", ""extra_data"": {""city"": ""Concord""}}"
"2020-05-11 21:33:16","6026811e-1aaa-11eb-9c0c-acde48001122",930990,"search","Tallahassee",\N,"kaplan","{""date"": ""2020-05-11 21:33:16"", ""product_id"": ""6026811e-1aaa-11eb-9c0c-acde48001122"", ""user_id"": 930990, ""event"": ""search"", ""extra_data"": {""city"": ""Tallahassee"", ""term"": ""kaplan""}}"
"2020-05-11 21:33:43","62fbc462-1aaa-11eb-b555-acde48001122",479953,"search","Austin",\N,"divine","{""date"": ""2020-05-11 21:33:43"", ""product_id"": ""62fbc462-1aaa-11eb-b555-acde48001122"", ""user_id"": 479953, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""divine""}}"
"2020-05-11 21:33:56","6b50e868-1aaa-11eb-a226-acde48001122",534355,"view","Austin",\N,\N,"{""date"": ""2020-05-11 21:33:56"", ""product_id"": ""6b50e868-1aaa-11eb-a226-acde48001122"", ""user_id"": 534355, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-11 21:34:32","6bacc44c-1aaa-11eb-8e37-acde48001122",92925,"view","Boston",\N,\N,"{""date"": ""2020-05-11 21:34:32"", ""product_id"": ""6bacc44c-1aaa-11eb-8e37-acde48001122"", ""user_id"": 92925, ""event"": ""view"", ""extra_data"": {""city"": ""Boston""}}"
"2020-05-11 21:34:49","6923c428-1aaa-11eb-8efe-acde48001122",643243,"buy","Richmond",55.75,\N,"{""date"": ""2020-05-11 21:34:49"", ""product_id"": ""6923c428-1aaa-11eb-8efe-acde48001122"", ""user_id"": 643243, ""event"": ""buy"", ""extra_data"": {""city"": ""Richmond"", ""price"": 55.75}}"
"2020-05-11 21:34:52","67c11934-1aaa-11eb-a23a-acde48001122",411374,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-11 21:34:52"", ""product_id"": ""67c11934-1aaa-11eb-a23a-acde48001122"", ""user_id"": 411374, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-11 21:34:57","6b3d41fa-1aaa-11eb-a039-acde48001122",153663,"search","Annapolis",\N,"jump","{""date"": ""2020-05-11 21:34:57"", ""product_id"": ""6b3d41fa-1aaa-11eb-a039-acde48001122"", ""user_id"": 153663, ""event"": ""search"", ""extra_data"": {""city"": ""Annapolis"", ""term"": ""jump""}}"
"2020-05-11 21:35:37","6999cc88-1aaa-11eb-bdf4-acde48001122",237267,"remove_item_from_cart","Columbia",\N,\N,"{""date"": ""2020-05-11 21:35:37"", ""product_id"": ""6999cc88-1aaa-11eb-bdf4-acde48001122"", ""user_id"": 237267, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbia""}}"
"2020-05-11 21:36:05","67ca6df4-1aaa-11eb-9643-acde48001122",726495,"remove_item_from_cart","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:36:05"", ""product_id"": ""67ca6df4-1aaa-11eb-9643-acde48001122"", ""user_id"": 726495, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-11 21:36:24","6b1506e8-1aaa-11eb-b7c2-acde48001122",813229,"view","Columbus",\N,\N,"{""date"": ""2020-05-11 21:36:24"", ""product_id"": ""6b1506e8-1aaa-11eb-b7c2-acde48001122"", ""user_id"": 813229, ""event"": ""view"", ""extra_data"": {""city"": ""Columbus""}}"
"2020-05-11 21:36:37","6aadef34-1aaa-11eb-b0a3-acde48001122",297513,"add_item_to_cart","Atlanta",\N,\N,"{""date"": ""2020-05-11 21:36:37"", ""product_id"": ""6aadef34-1aaa-11eb-b0a3-acde48001122"", ""user_id"": 297513, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2020-05-11 21:36:56","5cc4a924-1aaa-11eb-bf59-acde48001122",204210,"remove_item_from_cart","Olympia",\N,\N,"{""date"": ""2020-05-11 21:36:56"", ""product_id"": ""5cc4a924-1aaa-11eb-bf59-acde48001122"", ""user_id"": 204210, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Olympia""}}"
"2020-05-11 21:37:16","69c403e2-1aaa-11eb-a6ad-acde48001122",570592,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:37:16"", ""product_id"": ""69c403e2-1aaa-11eb-a6ad-acde48001122"", ""user_id"": 570592, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.69}}"
"2020-05-11 21:37:31","6333cb1e-1aaa-11eb-899e-acde48001122",959002,"buy","Atlanta",\N,\N,"{""date"": ""2020-05-11 21:37:31"", ""product_id"": ""6333cb1e-1aaa-11eb-899e-acde48001122"", ""user_id"": 959002, ""event"": ""buy"", ""extra_data"": {""city"": ""Atlanta"", ""price"": 22.1}}"
"2020-05-11 21:37:49","6c1d3166-1aaa-11eb-b96a-acde48001122",479790,"buy","Salt Lake City",\N,\N,"{""date"": ""2020-05-11 21:37:49"", ""product_id"": ""6c1d3166-1aaa-11eb-b96a-acde48001122"", ""user_id"": 479790, ""event"": ""buy"", ""extra_data"": {""city"": ""Salt Lake City"", ""price"": 11.95}}"
"2020-05-11 21:37:51","66ba6e00-1aaa-11eb-8208-acde48001122",307442,"add_item_to_cart","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:37:51"", ""product_id"": ""66ba6e00-1aaa-11eb-8208-acde48001122"", ""user_id"": 307442, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-11 21:38:19","6837d3da-1aaa-11eb-bb72-acde48001122",217558,"remove_item_from_cart","Tallahassee",\N,\N,"{""date"": ""2020-05-11 21:38:19"", ""product_id"": ""6837d3da-1aaa-11eb-bb72-acde48001122"", ""user_id"": 217558, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2020-05-11 21:38:22","6ac7fed8-1aaa-11eb-8766-acde48001122",379457,"view","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:38:22"", ""product_id"": ""6ac7fed8-1aaa-11eb-8766-acde48001122"", ""user_id"": 379457, ""event"": ""view"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-11 21:38:24","5fa81a4a-1aaa-11eb-855a-acde48001122",616430,"buy","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:38:24"", ""product_id"": ""5fa81a4a-1aaa-11eb-855a-acde48001122"", ""user_id"": 616430, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 11.95}}"
"2020-05-11 21:38:27","6bd365ae-1aaa-11eb-bc9e-acde48001122",917584,"view","Madison",\N,\N,"{""date"": ""2020-05-11 21:38:27"", ""product_id"": ""6bd365ae-1aaa-11eb-bc9e-acde48001122"", ""user_id"": 917584, ""event"": ""view"", ""extra_data"": {""city"": ""Madison""}}"
"2020-05-11 21:38:33","6719c8e6-1aaa-11eb-8333-acde48001122",18173,"add_item_to_cart","Atlanta",\N,\N,"{""date"": ""2020-05-11 21:38:33"", ""product_id"": ""6719c8e6-1aaa-11eb-8333-acde48001122"", ""user_id"": 18173, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2020-05-11 21:38:35","67040948-1aaa-11eb-8091-acde48001122",44850,"view","Jefferson City",\N,\N,"{""date"": ""2020-05-11 21:38:35"", ""product_id"": ""67040948-1aaa-11eb-8091-acde48001122"", ""user_id"": 44850, ""event"": ""view"", ""extra_data"": {""city"": ""Jefferson City""}}"
"2020-05-11 21:39:39","653f7c3a-1aaa-11eb-a9c3-acde48001122",296421,"add_item_to_cart","Harrisburg",\N,\N,"{""date"": ""2020-05-11 21:39:39"", ""product_id"": ""653f7c3a-1aaa-11eb-a9c3-acde48001122"", ""user_id"": 296421, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2020-05-11 21:39:49","670ac102-1aaa-11eb-9b37-acde48001122",768386,"search","Olympia",\N,"christmas","{""date"": ""2020-05-11 21:39:49"", ""product_id"": ""670ac102-1aaa-11eb-9b37-acde48001122"", ""user_id"": 768386, ""event"": ""search"", ""extra_data"": {""city"": ""Olympia"", ""term"": ""christmas""}}"
"2020-05-11 21:39:52","6c47e1a4-1aaa-11eb-ad9d-acde48001122",748293,"search","Sacramento",\N,"hussite","{""date"": ""2020-05-11 21:39:52"", ""product_id"": ""6c47e1a4-1aaa-11eb-ad9d-acde48001122"", ""user_id"": 748293, ""event"": ""search"", ""extra_data"": {""city"": ""Sacramento"", ""term"": ""hussite""}}"
"2020-05-11 21:40:02","6afc84d0-1aaa-11eb-b441-acde48001122",503912,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:40:02"", ""product_id"": ""6afc84d0-1aaa-11eb-b441-acde48001122"", ""user_id"": 503912, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-11 21:40:11","6232531e-1aaa-11eb-8045-acde48001122",411095,"view","Hartford",\N,\N,"{""date"": ""2020-05-11 21:40:11"", ""product_id"": ""6232531e-1aaa-11eb-8045-acde48001122"", ""user_id"": 411095, ""event"": ""view"", ""extra_data"": {""city"": ""Hartford""}}"
"2020-05-11 21:40:23","666065cc-1aaa-11eb-8f2c-acde48001122",34638,"remove_item_from_cart","Hartford",\N,\N,"{""date"": ""2020-05-11 21:40:23"", ""product_id"": ""666065cc-1aaa-11eb-8f2c-acde48001122"", ""user_id"": 34638, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Hartford""}}"
"2020-05-11 21:40:41","69f99208-1aaa-11eb-bf4f-acde48001122",275866,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2020-05-11 21:40:41"", ""product_id"": ""69f99208-1aaa-11eb-bf4f-acde48001122"", ""user_id"": 275866, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2020-05-11 21:40:54","6c092a36-1aaa-11eb-b307-acde48001122",555925,"search","Atlanta",\N,"of","{""date"": ""2020-05-11 21:40:54"", ""product_id"": ""6c092a36-1aaa-11eb-b307-acde48001122"", ""user_id"": 555925, ""event"": ""search"", ""extra_data"": {""city"": ""Atlanta"", ""term"": ""of""}}"
"2020-05-11 21:41:37","67fa67e8-1aaa-11eb-b9b5-acde48001122",429199,"add_item_to_cart","Denver",\N,\N,"{""date"": ""2020-05-11 21:41:37"", ""product_id"": ""67fa67e8-1aaa-11eb-b9b5-acde48001122"", ""user_id"": 429199, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Denver""}}"
"2020-05-11 21:42:01","68bd0fdc-1aaa-11eb-9af3-acde48001122",236937,"buy","Atlanta",\N,\N,"{""date"": ""2020-05-11 21:42:01"", ""product_id"": ""68bd0fdc-1aaa-11eb-9af3-acde48001122"", ""user_id"": 236937, ""event"": ""buy"", ""extra_data"": {""city"": ""Atlanta"", ""price"": 11.65}}"
"2020-05-11 21:43:44","685bb1a6-1aaa-11eb-9067-acde48001122",427160,"remove_item_from_cart","Springfield",\N,\N,"{""date"": ""2020-05-11 21:43:44"", ""product_id"": ""685bb1a6-1aaa-11eb-9067-acde48001122"", ""user_id"": 427160, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Springfield""}}"
"2020-05-11 21:43:56","6c369ef8-1aaa-11eb-9942-acde48001122",360209,"remove_item_from_cart","Raleigh",\N,\N,"{""date"": ""2020-05-11 21:43:56"", ""product_id"": ""6c369ef8-1aaa-11eb-9942-acde48001122"", ""user_id"": 360209, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Raleigh""}}"
"2020-05-11 21:44:21","6c418e8a-1aaa-11eb-8cc7-acde48001122",233908,"buy","Albany",\N,\N,"{""date"": ""2020-05-11 21:44:21"", ""product_id"": ""6c418e8a-1aaa-11eb-8cc7-acde48001122"", ""user_id"": 233908, ""event"": ""buy"", ""extra_data"": {""city"": ""Albany"", ""price"": 11.65}}"
"2020-05-11 21:44:44","679f9e80-1aaa-11eb-9342-acde48001122",420979,"view","Columbia",\N,\N,"{""date"": ""2020-05-11 21:44:44"", ""product_id"": ""679f9e80-1aaa-11eb-9342-acde48001122"", ""user_id"": 420979, ""event"": ""view"", ""extra_data"": {""city"": ""Columbia""}}"
"2020-05-11 21:45:04","69b01164-1aaa-11eb-afc8-acde48001122",938848,"remove_item_from_cart","Austin",\N,\N,"{""date"": ""2020-05-11 21:45:04"", ""product_id"": ""69b01164-1aaa-11eb-afc8-acde48001122"", ""user_id"": 938848, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2020-05-11 21:45:14","6a7ad714-1aaa-11eb-8377-acde48001122",923546,"add_item_to_cart","Hartford",\N,\N,"{""date"": ""2020-05-11 21:45:14"", ""product_id"": ""6a7ad714-1aaa-11eb-8377-acde48001122"", ""user_id"": 923546, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Hartford""}}"
"2020-05-11 21:45:15","6c331d00-1aaa-11eb-9fbb-acde48001122",685624,"add_item_to_cart","Denver",\N,\N,"{""date"": ""2020-05-11 21:45:15"", ""product_id"": ""6c331d00-1aaa-11eb-9fbb-acde48001122"", ""user_id"": 685624, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Denver""}}"
"2020-05-11 21:45:23","651890e8-1aaa-11eb-877a-acde48001122",925073,"add_item_to_cart","Madison",\N,\N,"{""date"": ""2020-05-11 21:45:23"", ""product_id"": ""651890e8-1aaa-11eb-877a-acde48001122"", ""user_id"": 925073, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Madison""}}"
"2020-05-11 21:46:24","6bf6b7f4-1aaa-11eb-bc7c-acde48001122",625262,"remove_item_from_cart","Atlanta",\N,\N,"{""date"": ""2020-05-11 21:46:24"", ""product_id"": ""6bf6b7f4-1aaa-11eb-bc7c-acde48001122"", ""user_id"": 625262, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2020-05-11 21:47:02","6735e4fe-1aaa-11eb-a22c-acde48001122",220076,"search","Albany",\N,"revised","{""date"": ""2020-05-11 21:47:02"", ""product_id"": ""6735e4fe-1aaa-11eb-a22c-acde48001122"", ""user_id"": 220076, ""event"": ""search"", ""extra_data"": {""city"": ""Albany"", ""term"": ""revised""}}"
"2020-05-11 21:47:19","6bd7589e-1aaa-11eb-a55f-acde48001122",621685,"add_item_to_cart","Lansing",\N,\N,"{""date"": ""2020-05-11 21:47:19"", ""product_id"": ""6bd7589e-1aaa-11eb-a55f-acde48001122"", ""user_id"": 621685, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2020-05-11 21:47:30","6475cda6-1aaa-11eb-b462-acde48001122",749108,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2020-05-11 21:47:30"", ""product_id"": ""6475cda6-1aaa-11eb-b462-acde48001122"", ""user_id"": 749108, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2020-05-11 21:48:17","6308e01e-1aaa-11eb-bc30-acde48001122",283329,"view","Albany",\N,\N,"{""date"": ""2020-05-11 21:48:17"", ""product_id"": ""6308e01e-1aaa-11eb-bc30-acde48001122"", ""user_id"": 283329, ""event"": ""view"", ""extra_data"": {""city"": ""Albany""}}"
